"","pv5math","gender","escs","video_games","interest_broad_science","test_anxiety","ISCED_orient","school_id"
"6921",1.47273052775802,0,1.1495,0,0.0211,0.2158,0,270
"6922",0.982789718409365,0,0.562,0,0.6026,-0.0836,0,270
"6923",0.451279064448139,0,0.2224,0,0.7736,-0.5562,0,270
"6924",0.674944499807157,0,0.1211,0,0.7736,0.7993,0,270
"6925",0.215607326402541,0,-0.705,1,0.8721,0.5209,0,270
"6926",1.37075609251043,0,0.1916,0,1.0163,-0.308,0,270
"6927",0.67718296301991,0,0.9693,0,0.6294,1.5125,0,270
"6928",1.03691982882682,0,0.7502,0,0.438,0.219,0,270
"6929",0.650751008517817,0,0.3461,1,0.438,-0.9377,0,270
"6930",0.722223556149222,0,-0.7348,1,1.2758,0.1016,0,270
"6931",0.980596476675659,0,0.4971,0,0.206,0.7993,0,270
"6932",-0.134599112695534,0,-0.4365,0,0.6098,0.1441,0,270
"6933",-0.771928027623218,0,-0.5397,0,0.5305,0.2594,0,270
"6934",1.69206600649843,0,0.5288,0,0.6026,-0.6871,0,270
"6935",1.09902022492605,0,0.072,0,-0.1558,0.2594,0,270
"6936",0.606253073137051,0,-0.6512,0,-0.5994,-0.0465,0,270
"6937",0.0778287851206801,0,-0.4508,0,0.3315,0.3997,0,270
"6938",0.281947236162283,0,1.1883,0,-0.3247,-1.1196,0,270
"6939",-0.236709212380261,1,0.3643,0,0.206,0.2594,0,270
"6940",-0.33833318116525,1,-0.0346,1,-0.0011,-0.6788,0,270
"6941",1.40269376208631,1,1.2168,0,1.7541,1.3578,0,270
"6942",0.896812381374117,1,0.6118,0,0.9749,1.9474,0,270
"6943",1.24335588066951,1,0.198,1,1.3674,-0.7425,0,270
"6944",1.63185360714936,1,0.6779,1,1.234,-0.5306,0,270
"6945",2.07826874291672,1,1.0419,1,0.7614,-0.5306,0,270
"6946",0.850268174066542,1,1.0313,0,0.6937,-0.5224,0,270
"6948",1.57635554699077,1,0.3059,0,1.234,0.2594,0,270
"6949",1.66882216626905,1,0.5912,1,1.4193,0.2092,0,270
"6950",-0.202137391649981,1,1.4793,1,0.1738,-1.2232,0,270
"6951",-0.349118503917601,1,-0.4639,1,-0.3483,1.7063,0,270
"6952",-0.330815110273937,0,-0.177,0,-2.4981,-0.308,0,271
"6953",-0.465269872845955,0,-1.8445,0,0.0103,1.4226,0,271
"6954",-1.25318631299514,1,-1.2558,0,-0.0286,0.7721,0,271
"6955",-2.25519254031546,1,-0.5473,0,0.1377,0.7993,0,271
"6957",-2.26315152062746,1,-0.4167,0,-0.8161,1.6092,0,271
"6958",-1.35349885888781,1,-0.1029,1,1.0609,1.0746,0,271
"6959",-0.226263050720752,1,0.4041,0,0.5414,-0.1026,0,271
"6960",-1.62076910541644,0,-1.5626,0,0.0364,-0.0836,0,272
"6963",-0.845718176055705,0,-0.779,0,-0.5747,0.6792,0,272
"6967",-0.651695420211008,0,0.6624,0,-0.8083,1.0496,0,272
"6968",-0.303286534904992,0,-0.1241,0,-0.7124,1.1199,0,272
"6969",-0.838403601820096,0,-0.4483,1,-0.3744,-0.308,0,272
"6970",-0.775839685560653,0,-1.3834,0,0.5305,-1.1074,0,272
"6971",0.0699037209179569,0,1.5053,1,1.2274,0.5209,0,272
"6974",0.004615210546023,0,0.8622,0,0.0795,1.057,0,272
"6975",-1.18512798703167,0,0.4643,1,0.1473,0.2092,0,272
"6976",-0.841659548311372,0,0.5404,1,-1.0968,1.0016,0,272
"6977",0.540184492251582,1,0.4881,1,1.4315,-1.1832,0,272
"6978",-1.17321212730318,1,0.2091,1,1.0687,-0.5644,0,272
"6979",-1.28449088186438,1,-0.6825,1,1.1997,-0.308,0,272
"6981",0.0203862013631392,0,0.4292,1,-0.2052,0.5209,0,272
"6982",-1.62203530682972,0,-0.1576,1,1.6345,-0.0836,0,272
"6984",-1.5415523794985,1,-0.3035,1,0.5305,-0.4671,0,272
"6985",-1.44703948829341,0,-0.1047,0,0.2463,-0.8398,0,272
"6986",-0.580290704798172,0,-0.0056,0,0.0582,-0.1087,1,273
"6987",-1.01242715855692,0,0.3077,1,0.8529,-0.3853,1,273
"6989",-0.791972448210134,0,-1.102,1,-0.5488,0.5769,1,273
"6990",-0.558663532444664,0,-1.9048,1,-0.9308,1.5125,1,273
"6991",-2.29719198897896,0,-1.5643,0,-1.6194,0.0752,1,273
"6992",-0.75524130185543,0,-0.5859,1,-2.4981,-0.6871,1,273
"6993",-1.37196052770813,0,-1.6805,0,-0.9216,0.803,1,273
"6994",0.245069120000681,0,-0.6297,0,0.3377,0.2594,1,273
"6995",-1.4007100830113,1,-1.6838,1,-0.4908,-0.4671,1,273
"6996",-0.62422337169087,1,-0.2682,0,0.0683,-0.2067,1,273
"6997",-0.713524487435961,1,-1.3841,1,-0.3744,0.206,1,273
"6998",-1.04747380481718,0,-1.3244,0,-2.4981,0.7993,1,273
"6999",-1.37792976294214,1,-0.9178,0,-0.3744,-0.2039,1,273
"7000",-0.527879010584443,1,-0.4253,1,-0.409,0.3366,1,273
"7001",-0.235081239134624,1,-1.5248,0,-0.3422,-0.6871,1,273
"7002",0.444710644616782,1,-0.2492,0,0.324,-0.6897,1,273
"7005",-0.0554841351054396,0,-0.4894,1,-0.2621,0.0752,1,273
"7006",-0.88007519476052,0,-0.2237,0,-1.2668,0.8425,1,273
"7007",-0.978838904995881,1,0.4989,1,-2.4981,1.0016,1,273
"7008",-1.00654836628101,0,-0.0914,0,1.1391,0.1486,0,274
"7009",-0.746174395306808,1,-1.3546,1,0.2913,1.2071,0,274
"7010",0.114085105945406,0,0.1579,0,0.2367,1.9474,0,274
"7013",-0.0601984742959328,0,-0.1482,1,-0.4651,0.2594,0,274
"7014",0.450589436892696,0,1.0361,0,0.6584,0.206,0,274
"7015",0.866932289094807,0,1.0215,0,0.1042,1.4226,0,274
"7016",-0.577554805315919,0,-0.2866,1,-0.1166,2.5493,0,274
"7017",-0.542383799988285,0,0.8229,0,0.4913,1.8135,0,274
"7018",-0.208038794665418,1,0.27,1,0.0795,0.7754,0,274
"7019",0.821722115419073,1,0.5683,1,0.9659,-0.308,0,274
"7020",0.676041120674011,1,0.7379,1,-0.0908,2.5493,0,274
"7021",0.280963668993044,1,0.1998,1,1.0787,0.9874,0,274
"7022",-1.01988870259943,0,0.473,0,-0.0034,0.9242,0,274
"7023",1.08669737188615,0,0.8553,0,0.2644,2.5493,0,274
"7024",-1.08215867924508,0,-0.0225,1,-0.3063,1.288,0,274
"7025",-0.863682408606527,0,-1.2621,1,0.2524,-0.2067,0,274
"7026",0.40446352826629,0,0.0868,0,-0.2052,0.4752,0,274
"7027",0.737994546966339,0,0.6813,0,0.9485,-0.2729,0,274
"7028",-0.643171171410932,0,1.1353,0,0.2913,-0.0345,0,274
"7029",-0.197886572619704,0,0.4616,1,-0.0034,2.5493,0,274
"7030",0.604828596547117,0,1.3865,0,-0.7547,0.3997,0,274
"7031",0.648580377523634,1,1.1446,1,-0.408,0.4097,0,274
"7032",0.464393293371333,1,-1.1655,1,-0.7097,0.0244,0,274
"7033",-0.142422428570404,1,-0.8669,1,0.5305,1.3578,0,274
"7037",-0.0607411320444788,0,0.5189,0,0.438,0.0795,0,275
"7038",-0.393265972835765,0,0.3339,0,0.2913,1.0016,0,275
"7039",-0.194766290565565,0,1.0789,0,0.228,-0.7508,0,275
"7040",0.187603925503619,0,-0.6725,1,-2.4981,1.4098,0,275
"7043",0.543836126684506,0,1.2529,0,-0.0908,0.5209,0,275
"7044",0.879029034739477,0,0.951,1,2.4511,2.5493,0,275
"7045",-0.444354938787414,0,-0.4138,1,2.4511,2.5493,0,275
"7046",-0.549246159433439,0,1.196,0,0.5305,2.5493,0,275
"7048",-0.289934893216809,0,-0.1645,1,0.6584,0.5209,0,275
"7049",-0.588249685110178,0,-0.3762,0,-0.7097,-2.505,0,275
"7052",0.971314768101571,0,1.1445,0,-0.4403,1.7952,0,275
"7053",1.5113722816024,0,-0.1992,0,0.7736,0.7186,0,275
"7054",-0.864971220759324,0,1.5578,0,0.3721,-1.3099,0,275
"7056",-0.492843669693946,0,-0.4714,0,-0.658,2.5493,0,275
"7057",0.258545120756239,0,0.3418,1,1.0258,1.7952,0,275
"7058",1.80225944556254,1,1.364,0,-1.0606,-0.567,0,275
"7059",0.658359522367222,1,-0.5521,1,0.2913,-0.6897,0,275
"7060",0.0677783114028187,0,0.1571,1,-0.4651,-1.1074,0,276
"7061",0.303009140027722,1,-0.4822,1,0.4827,-1.8089,0,276
"7062",1.57287349310427,1,0.4024,1,0.1765,-0.0345,0,276
"7063",0.40314080000421,0,0.8306,0,1.2854,-0.7792,0,276
"7064",1.18566457877722,0,1.369,1,-0.1227,0.0876,0,276
"7065",-0.0791575793857562,0,-1.5561,0,-0.0469,0.219,0,276
"7066",1.25195926705791,0,0.1213,0,-0.1178,0.5348,0,276
"7067",0.0487965955734719,0,-0.2042,0,0.4827,-0.1593,0,276
"7068",0.525713618957024,0,-0.5783,1,0.2436,-1.1166,0,276
"7069",-0.488626766772953,0,-0.1553,0,-0.727,0.7271,0,276
"7070",1.80319779125274,1,0.6156,1,-0.3493,-2.505,0,276
"7071",1.89636534345622,1,0.8716,0,0.8687,-1.7918,0,276
"7072",0.809998446976528,1,1.1893,0,1.1228,-0.6844,0,276
"7073",0.694310598208391,1,-1.0319,1,1.0687,-0.6574,0,276
"7074",1.11259797400946,1,1.3072,1,1.2179,0.1441,0,276
"7075",1.90871080723564,1,0.7225,0,1.1561,-1.3275,0,276
"7076",0.791367197609784,1,1.3579,1,-0.679,-0.6762,0,276
"7077",0.117465411504056,1,0.9776,0,2.4511,1.0016,0,276
"7078",0.353408478423927,1,1.436,1,-0.1611,-0.6871,0,277
"7079",0.344262434286974,0,0.2842,0,0.324,1.7184,0,277
"7080",0.269466107945726,0,0.1018,0,0.6079,1.1311,0,277
"7081",0.911667637240563,0,1.306,1,0.7532,0.0647,0,277
"7082",1.03260117757798,0,0.5042,0,0.5305,-0.2067,0,277
"7083",1.30328564577455,0,1.0836,0,-0.2704,0.7993,0,277
"7084",0.447175215224761,0,-0.0794,0,-0.5836,0.2158,0,277
"7085",-0.0520020812189366,0,-0.0315,0,-0.8083,1.0496,0,277
"7086",-0.589708077809396,0,0.6202,0,0.206,0.5209,0,277
"7087",0.188564881933336,0,0.6877,1,0.5305,0.7964,0,277
"7088",-0.379676918382594,0,-1.3696,0,-0.1239,1.4098,0,277
"7089",0.814351014334657,0,1.2382,1,-0.2323,2.5493,0,277
"7090",0.84770185513071,0,0.9527,1,0.1562,0.832,0,277
"7091",0.100371692424858,0,0.6718,0,-0.4375,-0.7508,0,277
"7092",0.573467500829066,0,0.9611,0,-0.2052,0.7186,0,277
"7093",-0.500226076148122,0,1.169,0,-0.9308,1.5125,0,277
"7094",0.414321810698208,0,0.472,0,-0.311,0.3233,0,277
"7095",0.909779640490413,0,0.4587,1,-0.2052,0.2594,0,277
"7096",1.65154756127367,1,1.1274,0,0.9138,0.3781,0,277
"7097",1.26133141859009,1,1.3008,1,0.2913,1.0496,0,277
"7098",2.3952826163954,1,0.0502,1,1.4766,-0.6601,0,277
"7099",0.870029960409424,1,0.2336,0,0.0627,0.7291,0,277
"7100",2.12985514513787,1,0.8174,0,0.1042,-0.1433,0,277
"7101",2.71358530202688,1,-0.3507,1,0.324,-0.6788,0,277
"7102",1.15881432559396,1,1.2253,0,0.4913,2.5493,0,277
"7103",0.796205895867652,1,0.6097,1,-0.2052,1.1199,0,277
"7104",0.516160581508663,1,1.224,1,-0.8161,0.7291,0,277
"7105",1.62609917394082,0,1.6044,0,0.438,-0.0746,0,277
"7106",1.60136302490293,1,1.0791,1,1.4315,1.1924,0,277
"7107",-1.44320696794431,0,0.4478,1,0.5305,-0.2067,0,278
"7108",-0.956171638624327,0,-0.3515,1,-1.3032,1.0496,0,278
"7110",-0.895360054677897,0,-1.8628,0,-2.4981,2.5493,0,278
"7111",-1.09889062649191,0,-1.6088,0,-1.2847,1.0243,0,278
"7112",-0.683384371652139,0,-1.7241,0,0.5305,0.7993,0,278
"7113",-1.3328665590733,0,-1.5665,0,0.5305,0.5209,0,278
"7114",-1.32430839416394,0,0.7692,0,0.5305,0.8425,0,278
"7116",-1.28349600932538,1,0.4257,1,0.5305,0.7186,0,278
"7117",-1.36363977556376,1,-0.6847,1,-0.2926,-0.0746,0,278
"7118",-1.2380371175149,1,-1.612,1,-0.3744,0.206,0,278
"7119",-0.643668607680433,1,1.3201,1,1.3674,0.3997,0,278
"7120",0.0552745724467388,0,-0.551,0,1.0787,0.8425,0,278
"7121",0.431505972735497,1,0.7416,1,0.228,-0.5306,0,278
"7122",1.04596412463592,1,0.5144,1,0.1123,-0.0746,0,278
"7123",-1.0405888346325,0,0.2654,1,-0.1915,1.8135,0,278
"7124",-1.6222161927459,0,-0.9681,0,2.4511,0.9277,0,278
"7125",-1.70488105644107,0,1.0569,1,0.0683,0.2092,0,278
"7126",-0.152416375439458,1,1.0764,1,0.5305,0.5209,0,278
"7127",-1.44710732051198,1,-0.3934,1,-0.9073,0.1263,1,279
"7128",-1.91337468558032,0,0.423,1,-1.6194,0.3265,1,279
"7129",-2.60000631803736,0,-0.7433,1,-2.4981,-0.4671,1,279
"7130",-1.60607212472666,0,0.6843,0,0.0764,0.2594,1,279
"7131",-1.79230548080577,0,-1.2613,0,0.5305,1.7952,1,279
"7132",-0.814741462909541,0,-1.6809,1,0.5217,-0.0404,1,279
"7133",-1.20253825646418,0,0.238,1,0.324,-0.3318,1,279
"7134",-0.576198160944554,1,-0.4043,1,0.5305,-0.2039,1,279
"7135",-1.8272729894777,1,-0.8625,1,-1.6194,-0.0345,1,279
"7136",-1.22838233173868,1,-0.8732,1,0.5305,-1.7251,1,279
"7137",-1.95616551012712,0,0.3233,0,-2.4981,-1.0138,1,279
"7138",-1.20240259202705,1,-0.3651,1,-1.2668,-0.1202,1,279
"7139",-0.585061570837471,1,-1.3311,1,-1.8359,2.5493,1,279
"7140",-1.10648783497155,1,-0.4684,1,-2.4981,-0.4114,1,279
"7141",-0.409308292527155,1,-0.3904,1,-0.0664,-0.4671,1,279
"7142",-0.492922807282275,1,0.7612,0,0.0475,-0.4671,1,279
"7143",-1.03325164965737,0,-0.3399,0,-0.3744,-0.0374,1,279
"7144",0.0447040517198543,0,-0.9196,1,-0.2865,-0.5224,1,279
"7145",-0.529778312704354,0,-1.5514,1,-2.4981,-2.505,1,279
"7146",-0.102424030354664,0,0.5525,0,-0.4767,-0.6871,1,279
"7147",-0.65039530268845,0,-0.834,1,0.1186,0.4517,1,279
"7148",-0.335518144094668,0,-0.9307,1,-0.9216,1.4098,1,279
"7149",-0.408437779055529,0,-0.3754,1,-0.9308,0.3265,1,279
"7150",-0.765732684993985,0,0.9777,1,0.7165,-0.6237,1,279
"7151",0.742403641173276,1,-0.5631,0,-1.2668,-0.4331,1,279
"7152",0.43557590584959,1,0.2454,1,-0.2926,-0.308,1,279
"7153",-2.14931775250019,1,1.4643,1,0.0211,-0.2039,1,279
"7154",-1.49919115900263,1,0.065,0,0.9562,0.7186,1,279
"7155",-0.436045492012804,1,0.0715,1,-0.0935,0.1409,1,279
"7156",0.0199339865726847,1,0.1077,1,2.1765,-0.7535,1,279
"7158",0.0621482372616541,1,-0.7233,0,0.2405,-0.6871,1,279
"7159",-0.310793300426544,1,-1.2903,0,0.6496,0.219,1,279
"7160",-0.676171545744383,1,-1.8515,1,0.2773,-0.5056,1,279
"7161",-1.30450138634201,1,-0.7281,1,-2.4981,-2.3047,1,279
"7163",-1.04376564353545,1,0.1967,1,0.7165,-2.505,1,279
"7164",-0.183189591929918,1,-0.5228,1,-0.3744,-0.4671,1,279
"7166",-0.0861556032680469,0,0.2315,0,0.4447,1.9474,0,280
"7167",-0.562122975591644,0,-1.6215,0,1.1228,1.7184,0,280
"7168",-0.709251057666162,0,1.2793,0,0.5305,0.8425,0,280
"7169",-0.1711945946131,0,0.7143,0,-0.4678,-1.7918,0,280
"7170",-0.763991658050734,0,-0.0699,0,0.7736,0.4097,0,280
"7171",-1.53967568811811,0,0.4307,1,-0.0034,1.0605,0,280
"7172",1.09393280853343,1,0.7946,0,0.9138,0.2158,0,280
"7173",0.895240934977288,1,-1.4757,1,-0.0601,0.9277,0,280
"7174",0.783577797844198,1,-0.0451,1,0.0795,1.7184,0,280
"7175",-1.35644956039553,1,0.7318,1,-0.172,1.7184,0,280
"7176",-0.160872792020966,1,-0.815,0,0.6098,1.0016,0,280
"7177",-0.420884991162801,1,1.0482,1,0.0702,1.1235,0,280
"7178",-2.1312856877308,1,1.3482,1,0.6496,1.4098,0,280
"7179",0.170340625878002,1,1.5714,1,0.9248,-0.5818,0,280
"7180",-0.449951096819293,1,1.3189,1,-0.1239,-0.308,0,280
"7181",0.298848763955537,1,-0.1897,1,0.438,0.1441,0,280
"7182",-0.899633484447696,1,0.592,1,-0.3384,0.7238,0,280
"7183",-2.13035864741037,0,0.2471,1,0.5305,1.288,0,280
"7184",-0.988222361897821,0,-0.5062,0,0.4428,0.7993,0,280
"7185",0.648410796977213,0,1.2098,0,-0.1509,0.2158,0,280
"7186",-2.1436650676195,0,0.2171,0,-0.065,0.4517,0,280
"7187",-1.20744478694062,0,-0.6849,1,0.1042,0.7186,0,280
"7188",-0.205212452225074,1,1.4975,1,0.0041,0.2662,0,280
"7189",0.992331450487965,1,-0.2592,0,1.3674,0.206,0,280
"7190",0.140528365817258,1,-0.2308,1,1.225,0.2463,0,280
"7191",0.202266990084121,1,2.058,1,1.234,0.5209,0,280
"7192",-0.524295208370087,1,1.6104,1,1.6345,0.9242,0,280
"7193",0.442212157899518,1,-1.0438,1,1.4193,-0.1202,0,280
"7194",-1.57779739495346,0,-0.0339,0,1.0227,0.5209,1,281
"7195",-0.713954091486894,0,-0.9856,1,0.9248,-0.8342,1,281
"7196",-2.17362429748714,0,-0.4211,1,-0.0908,0.8459,1,281
"7198",-1.05631460397058,1,-0.8856,0,-0.6513,-2.505,1,281
"7199",-0.378286357901945,1,-0.4616,1,-0.3744,-0.525,1,281
"7201",-0.139867415004333,1,-0.9759,0,0.1817,-0.5306,1,281
"7203",-1.11167699969202,0,-0.3167,1,-0.2926,-0.3879,1,281
"7204",0.257651996545091,0,0.5142,1,0.5305,0.5209,1,281
"7205",-2.05836605276994,0,0.1912,0,0.3721,0.6725,1,281
"7207",-0.191872115906653,1,-1.3235,1,1.0272,0.2594,1,281
"7208",-0.483121051699164,1,-0.2478,1,-2.4981,-1.7918,1,281
"7209",-0.485382125651439,1,-0.576,0,0.1393,0.5209,1,281
"7210",-0.210209425659601,1,0.4665,1,-0.9308,-0.7236,1,281
"7211",-1.21494024709241,1,2.9628,1,0.1366,2.5493,1,281
"7212",-1.82963581175782,1,-0.2657,0,0.685,0.0647,1,281
"7213",-0.666844615691249,1,-0.5749,1,0.1738,-0.6871,1,281
"7214",-1.41319121122786,1,-0.5553,1,0.228,-0.5306,1,281
"7215",-0.395436603829949,0,-0.1797,0,0.1473,1.0016,1,282
"7217",-2.45683511537932,0,-1.1139,0,0.0683,-0.1909,1,282
"7218",-0.055133668642837,0,-0.9847,1,-0.7547,1.1199,1,282
"7219",-1.46019893869565,0,0.0527,0,-0.6181,0.8893,1,282
"7220",0.0661390327874185,0,0.3476,0,0.5305,-0.308,1,282
"7221",-1.61741141059732,0,0.0765,1,0.1042,0.5209,1,282
"7222",-0.668359535239273,0,0.8833,1,-1.0533,0.3265,1,282
"7223",0.0771843790442816,0,0.3427,0,-0.8937,-0.4644,1,282
"7224",-0.778564279673144,0,-0.6409,0,0.5305,0.0752,1,282
"7225",0.727141391995421,0,-1.1903,0,0.1976,0.0752,1,282
"7226",-0.502385401772545,0,0.4485,1,0.205,0.7325,1,282
"7227",-1.36189874862051,1,-0.1801,1,0.5305,1.0016,1,282
"7228",0.656652411533255,1,-0.2739,1,0.6496,-0.0345,1,283
"7229",-0.771340148395627,1,1.339,1,0.5305,-0.308,1,283
"7230",0.429448395438927,1,0.9425,0,-0.3581,1.1338,1,283
"7231",0.168622209674272,1,1.2997,1,-0.6153,0.0921,1,283
"7232",-0.908462978231329,1,-0.6024,1,1.0258,1.0496,1,283
"7234",1.32810093240077,1,1.6092,1,0.3315,-1.7918,1,283
"7235",1.8287027054344,1,-0.5152,0,0.9093,-0.5562,1,283
"7236",1.43735602577468,1,1.1471,0,0.0284,-0.3428,1,283
"7237",-0.16296428542682,1,-0.1693,1,0.9311,0.2594,1,283
"7238",0.670343214314279,1,0.656,1,1.0174,1.7184,1,283
"7239",-0.506263143600696,1,0.533,1,0.2719,1.1338,1,283
"7240",0.751244440326669,1,0.1607,1,0.6496,0.8459,1,283
"7241",-0.085104203880239,1,0.1671,1,-0.1239,-0.1317,1,283
"7242",-0.280754932970574,1,-0.2824,1,-0.0369,-0.107,1,283
"7243",0.400416205891719,1,0.6714,1,0.6584,-0.7127,1,283
"7244",-0.117516698986098,1,0.9225,0,1.1328,0.5209,1,283
"7245",0.0457667564774234,1,1.1791,1,0.7991,-0.4671,1,283
"7246",-0.0607072159351948,1,-0.0921,1,-2.4981,-0.2039,1,283
"7247",0.81164903096169,1,-0.605,0,-0.0095,0.7291,1,283
"7248",-1.3399776366532,1,-0.0015,1,1.1477,0.3964,1,283
"7249",1.21097730167293,0,-1.2121,0,0.1911,-0.4071,1,283
"7250",-1.02972437429182,0,-0.6556,0,-0.2052,0.8459,1,283
"7251",-0.557272971964015,1,0.312,1,0.249,-0.6762,1,283
"7253",0.553151751367879,1,0.5012,1,0.1292,2.5493,1,283
"7254",-1.19652379975113,1,-0.7555,1,-2.4981,-0.0345,1,283
"7255",-0.20221652923831,1,0.1933,1,-0.3744,1.1924,1,283
"7256",0.771119280367164,1,0.6782,1,-2.4981,-0.2616,1,283
"7257",-0.678545673394271,0,-1.3122,0,-0.2693,2.5493,0,284
"7258",0.228574585518837,0,-0.5289,1,0.0795,0.5736,0,284
"7259",-0.368563739907164,0,-1.1705,1,0.3558,0.2594,0,284
"7260",-0.675334948382041,1,0.8619,0,1.2664,-0.0836,0,284
"7261",-0.241683575075266,1,-1.91,1,-0.0171,-0.6871,0,284
"7262",-0.965634233114596,1,1.3094,1,0.8185,0.219,0,284
"7263",0.0992298500789597,0,0.4235,0,1.1786,0.3964,0,284
"7264",0.314823251428358,0,-1.2586,0,0.3315,0.3233,0,284
"7265",-1.32303088738091,0,0.4418,1,0.3315,0.8565,0,284
"7266",0.263496872711722,0,-0.2242,0,0.8784,1.7952,0,284
"7267",0.559313177887827,0,0.2535,0,-0.5836,2.5493,0,284
"7268",0.157475115089558,0,-0.7994,0,0.9248,0.8531,0,284
"7269",-0.909220438005341,0,-1.4384,0,-0.0416,1.8135,0,284
"7270",-0.0355414628463769,0,0.2489,0,0.5429,0.8565,0,284
"7271",-0.403870409671934,1,0.7604,1,-0.0589,-0.3879,0,284
"7272",0.957363941816036,1,0.7746,0,0.8185,-0.0345,0,284
"7273",1.00294719269389,1,-0.2954,1,1.2758,0.4649,0,284
"7274",2.27073135773435,1,0.0171,1,1.0787,-0.5306,0,284
"7275",0.221406981090126,1,0.8184,1,0.6584,-0.2039,0,284
"7276",0.36973343235935,1,1.1502,1,0.8653,0.63,0,284
"7278",0.340780380400471,1,0.5783,1,0.3643,0.6434,0,284
"7279",1.60877934746639,1,0.0738,1,-0.6662,0.219,0,284
"7280",1.27977047667089,1,1.2425,1,2.4511,2.5493,0,284
"7281",1.37323196848817,1,-0.0784,1,0.4913,-0.0997,0,284
"7282",0.823519669211132,0,-0.2218,0,-0.1178,1.5125,0,284
"7283",-0.310838521905589,0,-0.5899,0,-0.2519,-1.7918,0,285
"7284",0.940586773090157,0,0.6241,1,-0.0848,1.181,0,285
"7285",1.71919889392573,0,-0.0129,1,1.0787,-1.3014,0,285
"7286",-0.542937763106592,0,0.516,0,-0.237,0.5306,0,285
"7287",0.771978488469029,0,0.7516,0,0.3315,1.1311,0,285
"7288",-1.02421865921804,0,1.1099,1,0.5305,2.5493,0,285
"7289",0.571534282599872,0,1.459,0,0.1911,1.8135,0,285
"7290",0.527194622395764,0,0.0494,0,0.2367,-0.4331,0,285
"7291",0.95205041802819,0,-0.2413,0,0.5305,1.8135,0,285
"7292",0.177677810853133,0,0.837,0,0.2367,1.4394,0,285
"7293",0.206970023904853,0,0.5542,1,-1.2668,0.1441,0,285
"7294",0.137136754888847,0,-0.4508,1,0.7165,1.0461,0,285
"7295",-0.358298464163836,0,-0.3461,0,1.4193,0.7993,0,285
"7296",-0.47395239682269,0,-0.1297,0,-0.0781,0.2563,0,285
"7297",0.485183868362499,0,0.2191,0,-0.1178,-0.308,0,285
"7298",0.954447156417601,0,0.5262,0,0.2719,0.1661,0,285
"7299",-0.536098014400961,0,-2.2605,0,0.0299,2.5493,0,285
"7300",-1.20061634360475,0,1.4289,0,0.4913,0.9242,0,285
"7301",-0.596660880212641,0,1.0435,0,-0.0369,0.8425,0,285
"7302",-0.944447970181782,0,-0.6147,1,-0.2052,0.5736,0,285
"7303",1.19920841175134,1,0.1994,0,-0.0258,0.6467,0,285
"7304",0.490610445847958,1,0.2089,0,0.6098,0.0244,0,285
"7305",2.38128656863082,1,1.5019,1,0.5305,-0.308,0,285
"7306",-0.153343415759891,1,0.8146,1,-0.5577,-0.0253,0,285
"7307",-1.38972126360325,0,1.3264,0,0.7736,0.7993,0,285
"7308",0.385990554076205,0,-0.2224,0,0.4952,0.1016,0,285
"7309",0.00483001257148916,0,0.6985,0,0.0795,2.5493,0,285
"7310",0.678403942954138,0,0.0127,0,-0.2052,0.8531,0,285
"7311",1.41035880278452,0,-1.1767,1,-0.0369,1.8135,0,285
"7312",-0.607005293544298,0,1.2136,1,-0.4564,-1.3343,0,286
"7313",-0.688110016212393,1,0.6397,1,1.0787,1.9474,0,286
"7314",0.17107547491249,0,0.0399,0,0.2719,1.3538,0,286
"7315",-0.0810681868754289,0,1.0394,0,0.6098,0.5209,0,286
"7316",0.445502020500077,0,-0.0805,0,0.4759,0.7291,0,286
"7317",-1.22517160672645,0,0.1072,0,0.3643,0.7186,0,286
"7318",0.661140643328521,0,0.4334,0,0.2913,-0.308,0,286
"7319",0.279471360184541,0,-0.3585,0,0.6098,1.3538,0,286
"7320",1.13719845861021,0,-0.4399,0,-0.0774,0.3547,0,286
"7321",0.438741409382776,0,0.9185,1,-0.2865,1.8135,0,286
"7322",-0.306045045126767,0,-1.5051,1,-0.2926,1.8135,0,286
"7323",-0.985554294634137,0,0.6415,0,-0.7668,0.4517,0,286
"7324",0.474364629500864,1,1.5579,1,1.0051,-1.2232,0,286
"7325",0.253378566775291,1,0.4868,1,0.5305,-1.1103,0,286
"7326",0.0536465992011009,1,1.2995,1,0.4161,0.5306,0,286
"7327",-0.287922537399284,1,0.4954,1,-0.1178,0.9159,0,286
"7328",0.727141391995421,1,1.398,0,1.4315,-0.308,0,286
"7329",1.36385981695599,1,0.6639,1,0.9311,-0.0345,0,286
"7330",0.0789254059875332,1,-0.3701,1,0.1042,1.7952,0,286
"7331",0.670478878751415,1,0.133,0,1.2508,-0.6788,0,286
"7332",0.593873693248347,1,-0.1531,0,0.3721,-0.0374,0,286
"7333",-0.0833066500881806,1,0.3951,1,0.1738,0.219,0,286
"7334",0.151505879855552,0,-0.76,0,0.4913,1.3418,0,286
"7335",0.326558225240664,1,1.337,1,1.1561,0.5209,0,286
"7336",0.231412233328942,0,0.2465,0,-0.0384,0.4097,0,286
"7337",-0.0926109694017916,1,-1.1081,1,0.0612,0.5306,0,286
"7338",-1.35162216750742,0,-0.587,1,-0.178,0.6434,0,287
"7339",-1.408115100205,0,0.0036,1,0.9736,-1.5176,0,287
"7340",0.441104231662903,0,0.948,1,0.2522,-1.1929,0,287
