"","school_id","region_Campania","region_Lombardia","private_government","private_independent","school_size","overcrowded_classes","ISCED_orient","pcs_per_student","internet_percentage","edu_leadership","curricular_development","istructional_leadership","professional_development","curricular_responsability","resources_responsability","school_authonomy","teacher_participation","material_shortage","staff_shortage","certified_teacher_prop","teacher_num","sci_teacher_prop","certified_sci_teacher_prop","creative_activities","science_resources","teacher_hindering_behav","student_hindering_behav","student_teacher_ratio","student_id","dimension_city","home_possessions","cultural_possessions","escs","disciplinari_climate","learning_time_math","learning_time_lang","learning_time_science","enjoy_science","interest_broad_science","motivat","test_anxiety","pv5math","gender","education_parents_medium","education_parents_high","video_games","immigration_status","internet_social","study_before_school","study_after_school"
"6874",38000293,0,1,0,0,NA,1,1,NA,1,0.1538,0.7151,0.2905,-0.4247,0.0554,-0.6941,0.58,6,0.9328,0.7317,0.9532,117.5,0.1106,1,1,3,0.0166,-0.2386,NA,38001084,3,46352,1.0478,0.1883,-1.6054,5,6,1.23333333333333,2.1635,2.4511,-0.2908,1.0016,354.855,0,0,1,0,0,1,1,1
"6875",38000293,0,1,0,0,NA,1,1,NA,1,0.1538,0.7151,0.2905,-0.4247,0.0554,-0.6941,0.58,6,0.9328,0.7317,0.9532,117.5,0.1106,1,1,3,0.0166,-0.2386,NA,38014574,3,28011,-0.831,0.2147,0.0091,2.75,4.58333333333333,0.383333333333333,-0.8335,0.5305,1.8543,0.7133,233.339,0,0,1,0,0,1,1,1
"6876",38000293,0,1,0,0,NA,1,1,NA,1,0.1538,0.7151,0.2905,-0.4247,0.0554,-0.6941,0.58,6,0.9328,0.7317,0.9532,117.5,0.1106,1,1,3,0.0166,-0.2386,NA,38004219,3,32771,-0.2107,-0.4885,0.0039,NA,NA,NA,-0.8208,-0.2865,0.3489,0.5209,486.981,0,1,0,0,1,1,0,1
"6877",38000293,0,1,0,0,NA,1,1,NA,1,0.1538,0.7151,0.2905,-0.4247,0.0554,-0.6941,0.58,6,0.9328,0.7317,0.9532,117.5,0.1106,1,1,3,0.0166,-0.2386,NA,38013047,3,32262,-0.2818,0.3916,-1.1837,3.66666666666667,5.5,0.383333333333333,-2.1154,-2.4981,-1.0701,1.7184,423.277,0,0,1,1,1,1,0,0
"6878",38000293,0,1,0,0,NA,1,1,NA,1,0.1538,0.7151,0.2905,-0.4247,0.0554,-0.6941,0.58,6,0.9328,0.7317,0.9532,117.5,0.1106,1,1,3,0.0166,-0.2386,NA,38015058,3,32230,-1.6287,-0.0228,-2.4162,4,4,1,-0.3681,-0.0171,-0.1651,1.8135,336.755,0,0,1,0,1,1,1,1
"6879",38000293,0,1,0,0,NA,1,1,NA,1,0.1538,0.7151,0.2905,-0.4247,0.0554,-0.6941,0.58,6,0.9328,0.7317,0.9532,117.5,0.1106,1,1,3,0.0166,-0.2386,NA,38018602,3,34813,-0.4343,-0.5808,-1.0005,3.66666666666667,5.5,0.383333333333333,0.8225,0.1473,-1.7814,0.5209,378.862,0,1,0,1,1,1,1,1
"6880",38000293,0,1,0,0,NA,1,1,NA,1,0.1538,0.7151,0.2905,-0.4247,0.0554,-0.6941,0.58,6,0.9328,0.7317,0.9532,117.5,0.1106,1,1,3,0.0166,-0.2386,NA,38011030,3,38147,0.6062,0.017,0.0039,2.75,3.66666666666667,0.383333333333333,-0.1042,0.5305,-0.9972,-2.505,426.28,1,1,0,0,1,0,0,0
"6881",38000293,0,1,0,0,NA,1,1,NA,1,0.1538,0.7151,0.2905,-0.4247,0.0554,-0.6941,0.58,6,0.9328,0.7317,0.9532,117.5,0.1106,1,1,3,0.0166,-0.2386,NA,38000466,3,17644,-0.8341,-0.6005,0.5529,4,6,0.416666666666667,-0.5275,0.3221,1.8543,-0.1881,386.55,0,0,1,0,0,1,0,1
"6882",38000293,0,1,0,0,NA,1,1,NA,1,0.1538,0.7151,0.2905,-0.4247,0.0554,-0.6941,0.58,6,0.9328,0.7317,0.9532,117.5,0.1106,1,1,3,0.0166,-0.2386,NA,38014454,3,34952,0.1508,-0.8216,NA,3.33333333333333,5,0.35,NA,NA,-0.1624,1.3578,450.468,0,1,0,0,1,NA,NA,NA
"6883",38000293,0,1,0,0,NA,1,1,NA,1,0.1538,0.7151,0.2905,-0.4247,0.0554,-0.6941,0.58,6,0.9328,0.7317,0.9532,117.5,0.1106,1,1,3,0.0166,-0.2386,NA,38001848,3,33789,-0.356,-0.4945,0.0039,3.33333333333333,3.33333333333333,0.35,-2.1154,-0.2052,-0.7662,1.3418,401.292,0,1,0,0,1,1,0,1
"6884",38000293,0,1,0,0,NA,1,1,NA,1,0.1538,0.7151,0.2905,-0.4247,0.0554,-0.6941,0.58,6,0.9328,0.7317,0.9532,117.5,0.1106,1,1,3,0.0166,-0.2386,NA,38014130,3,44354,2.1655,-0.2922,0.8934,3.66666666666667,5.5,0.383333333333333,-0.3398,-0.7742,-0.2803,0.5209,512.638,0,1,0,1,1,1,1,1
"6885",38000293,0,1,0,0,NA,1,1,NA,1,0.1538,0.7151,0.2905,-0.4247,0.0554,-0.6941,0.58,6,0.9328,0.7317,0.9532,117.5,0.1106,1,1,3,0.0166,-0.2386,NA,38019295,3,31984,-0.7039,-1.5009,-0.5803,3.66666666666667,5.5,0.383333333333333,-0.3398,0.7736,-0.2803,0.8425,421.504,0,0,0,0,1,0,1,1
"6886",38000293,0,1,0,0,NA,1,1,NA,1,0.1538,0.7151,0.2905,-0.4247,0.0554,-0.6941,0.58,6,0.9328,0.7317,0.9532,117.5,0.1106,1,1,3,0.0166,-0.2386,NA,38010948,3,32457,-0.6174,-0.4608,-0.3809,3.66666666666667,3.66666666666667,0.383333333333333,-2.1154,-0.9308,-0.2315,2.5493,367.184,0,1,0,0,1,1,0,1
"6887",38000293,0,1,0,0,NA,1,1,NA,1,0.1538,0.7151,0.2905,-0.4247,0.0554,-0.6941,0.58,6,0.9328,0.7317,0.9532,117.5,0.1106,1,1,3,0.0166,-0.2386,NA,38005386,3,32694,-0.356,-0.7599,-0.3164,3.66666666666667,3.66666666666667,0.383333333333333,-2.1154,-1.2668,-0.4495,0.0752,388.797,0,1,0,0,1,1,0,0
"6888",38000293,0,1,0,0,NA,1,1,NA,1,0.1538,0.7151,0.2905,-0.4247,0.0554,-0.6941,0.58,6,0.9328,0.7317,0.9532,117.5,0.1106,1,1,3,0.0166,-0.2386,NA,38008151,3,41571,0.7777,-0.4151,0.0039,4,4,0.416666666666667,-0.395,0.228,0.0543,0.2822,364.709,0,1,0,0,1,0,0,1
"6889",38000293,0,1,0,0,NA,1,1,NA,1,0.1538,0.7151,0.2905,-0.4247,0.0554,-0.6941,0.58,6,0.9328,0.7317,0.9532,117.5,0.1106,1,1,3,0.0166,-0.2386,NA,38015910,3,24299,-1.2278,0.1403,-1.2727,3,2,0.416666666666667,-0.8883,0.3411,0.4631,1.8135,319.921,0,0,1,0,1,1,1,1
"6890",38000293,0,1,0,0,NA,1,1,NA,1,0.1538,0.7151,0.2905,-0.4247,0.0554,-0.6941,0.58,6,0.9328,0.7317,0.9532,117.5,0.1106,1,1,3,0.0166,-0.2386,NA,38011425,3,30635,-0.7039,-1.4885,-0.8747,4,4,0.416666666666667,-0.8208,-0.5577,-0.2776,0.6467,322.62,0,0,0,1,1,1,0,0
"6891",38000293,0,1,0,0,NA,1,1,NA,1,0.1538,0.7151,0.2905,-0.4247,0.0554,-0.6941,0.58,6,0.9328,0.7317,0.9532,117.5,0.1106,1,1,3,0.0166,-0.2386,NA,38009267,3,51341,0.1508,1.5894,0.2829,4,4,0.416666666666667,0.125,0.3315,-1.0795,0.8425,363.747,0,0,1,0,1,1,1,1
"6892",38000293,0,1,0,0,NA,1,1,NA,1,0.1538,0.7151,0.2905,-0.4247,0.0554,-0.6941,0.58,6,0.9328,0.7317,0.9532,117.5,0.1106,1,1,3,0.0166,-0.2386,NA,38013272,3,41909,2.1655,0.5685,0.8351,3.66666666666667,3.66666666666667,0.383333333333333,-0.8208,-0.604,-1.1822,0.5209,379.361,1,1,0,1,1,1,1,1
"6893",38000293,0,1,0,0,NA,1,1,NA,1,0.1538,0.7151,0.2905,-0.4247,0.0554,-0.6941,0.58,6,0.9328,0.7317,0.9532,117.5,0.1106,1,1,3,0.0166,-0.2386,NA,38007721,3,35789,0.1508,0.5006,-0.5803,2.75,3.66666666666667,0.666666666666667,-2.1154,-0.01,-1.0351,0.7993,473.396,0,0,1,1,1,1,1,1
"6894",38000293,0,1,0,0,NA,1,1,NA,1,0.1538,0.7151,0.2905,-0.4247,0.0554,-0.6941,0.58,6,0.9328,0.7317,0.9532,117.5,0.1106,1,1,3,0.0166,-0.2386,NA,38015372,3,43154,2.1655,0.8952,-0.8228,3.66666666666667,3.66666666666667,0.666666666666667,-0.6427,-0.3744,-0.4954,1.2918,425.115,0,0,1,1,1,1,1,1
"6895",38000293,0,1,0,0,NA,1,1,NA,1,0.1538,0.7151,0.2905,-0.4247,0.0554,-0.6941,0.58,6,0.9328,0.7317,0.9532,117.5,0.1106,1,1,3,0.0166,-0.2386,NA,38001331,3,37232,-0.6174,0.2457,-0.3506,3.66666666666667,5.5,0.666666666666667,-2.1154,-2.4981,-1.358,1.1311,327.394,0,0,1,0,1,1,NA,0
"6896",38000293,0,1,0,0,NA,1,1,NA,1,0.1538,0.7151,0.2905,-0.4247,0.0554,-0.6941,0.58,6,0.9328,0.7317,0.9532,117.5,0.1106,1,1,3,0.0166,-0.2386,NA,38016393,3,40881,0.1508,-0.6265,-0.5803,3.66666666666667,5.5,0.666666666666667,-0.3398,-0.679,-0.4495,1.0016,432.881,0,1,0,0,1,1,1,1
"6897",38000293,0,1,0,0,NA,1,1,NA,1,0.1538,0.7151,0.2905,-0.4247,0.0554,-0.6941,0.58,6,0.9328,0.7317,0.9532,117.5,0.1106,1,1,3,0.0166,-0.2386,NA,38018259,3,38994,2.1655,-0.5305,-1.1351,3.66666666666667,3.66666666666667,0.666666666666667,1.6903,1.4903,0.2433,1.0016,432.894,0,1,0,0,1,1,0,1
"6898",38000293,0,1,0,0,NA,1,1,NA,1,0.1538,0.7151,0.2905,-0.4247,0.0554,-0.6941,0.58,6,0.9328,0.7317,0.9532,117.5,0.1106,1,1,3,0.0166,-0.2386,NA,38019862,3,58180,2.1655,1.1505,-0.4266,3.66666666666667,5.5,0.383333333333333,-0.8208,-1.0845,-0.4495,0.2594,402.294,1,0,1,1,1,1,1,1
"6899",38000294,0,0,0,0,608,0,1,0.8308,1,-0.9579,-0.8669,-2.2467,0.3471,-0.6097,-0.6589,0.58,4,0.068,-0.0532,0.7554,69.5,0.3525,0.9184,0,3,0.6543,1.4523,8.7482,38001087,2,46111,2.1655,1.5618,-1.0005,3.33333333333333,3.33333333333333,0.166666666666667,0.8433,1.3674,-1.1822,-0.9109,507.006,1,0,1,1,1,1,0,0
"6900",38000294,0,0,0,0,608,0,1,0.8308,1,-0.9579,-0.8669,-2.2467,0.3471,-0.6097,-0.6589,0.58,4,0.068,-0.0532,0.7554,69.5,0.3525,0.9184,0,3,0.6543,1.4523,8.7482,38003271,2,35058,-0.4113,0.7423,-1.1306,3.33333333333333,3.33333333333333,0.866666666666667,-0.3772,0.1042,-0.7662,-0.0374,556.175,0,0,1,0,1,1,0,1
"6901",38000294,0,0,0,0,608,0,1,0.8308,1,-0.9579,-0.8669,-2.2467,0.3471,-0.6097,-0.6589,0.58,4,0.068,-0.0532,0.7554,69.5,0.3525,0.9184,0,3,0.6543,1.4523,8.7482,38001795,2,36666,0.3744,0.2312,-1.0005,2.66666666666667,2,0.716666666666667,-0.1379,-0.0369,-1.2797,2.5493,473.347,0,1,0,0,1,1,1,1
"6902",38000294,0,0,0,0,608,0,1,0.8308,1,-0.9579,-0.8669,-2.2467,0.3471,-0.6097,-0.6589,0.58,4,0.068,-0.0532,0.7554,69.5,0.3525,0.9184,0,3,0.6543,1.4523,8.7482,38013586,2,36930,-0.2818,-1.2985,-0.7439,3.66666666666667,3.66666666666667,0.933333333333333,-0.8208,-0.3063,-1.6324,-0.5752,481.981,0,0,0,1,1,1,0,1
"6903",38000294,0,0,0,0,608,0,1,0.8308,1,-0.9579,-0.8669,-2.2467,0.3471,-0.6097,-0.6589,0.58,4,0.068,-0.0532,0.7554,69.5,0.3525,0.9184,0,3,0.6543,1.4523,8.7482,38010695,2,28663,-1.6287,-1.2924,-2.4162,3.33333333333333,4.16666666666667,0.866666666666667,0.1458,0.0795,-1.164,-0.7452,579.377,0,0,0,0,1,1,0,0
"6904",38000294,0,0,0,0,608,0,1,0.8308,1,-0.9579,-0.8669,-2.2467,0.3471,-0.6097,-0.6589,0.58,4,0.068,-0.0532,0.7554,69.5,0.3525,0.9184,0,3,0.6543,1.4523,8.7482,38016550,2,32651,0.6093,-0.8648,-0.8504,3.66666666666667,2.75,0.933333333333333,0.5094,0.7736,-1.1296,0.8425,433.552,0,1,0,0,1,1,0,1
"6905",38000294,0,0,0,0,608,0,1,0.8308,1,-0.9579,-0.8669,-2.2467,0.3471,-0.6097,-0.6589,0.58,4,0.068,-0.0532,0.7554,69.5,0.3525,0.9184,0,3,0.6543,1.4523,8.7482,38015166,2,27544,-0.9969,-0.3934,-0.7211,3.33333333333333,3.33333333333333,0.866666666666667,-0.6306,-0.2865,-0.7662,0.5209,518.534,0,1,0,0,1,1,1,1
"6906",38000294,0,0,0,0,608,0,1,0.8308,1,-0.9579,-0.8669,-2.2467,0.3471,-0.6097,-0.6589,0.58,4,0.068,-0.0532,0.7554,69.5,0.3525,0.9184,0,3,0.6543,1.4523,8.7482,38018056,2,34115,-0.3669,-1.092,-0.1467,3.33333333333333,26.6666666666667,0.866666666666667,0.0992,0.228,-1.1822,2.5493,351.597,0,0,0,0,1,1,1,1
"6907",38000294,0,0,0,0,608,0,1,0.8308,1,-0.9579,-0.8669,-2.2467,0.3471,-0.6097,-0.6589,0.58,4,0.068,-0.0532,0.7554,69.5,0.3525,0.9184,0,3,0.6543,1.4523,8.7482,38005655,2,28269,-1.2278,-0.966,-1.8465,3.33333333333333,5,0.866666666666667,-1.3808,-0.833,-0.4954,0.3515,429.614,0,1,0,1,1,1,1,1
"6908",38000294,0,0,0,0,608,0,1,0.8308,1,-0.9579,-0.8669,-2.2467,0.3471,-0.6097,-0.6589,0.58,4,0.068,-0.0532,0.7554,69.5,0.3525,0.9184,0,3,0.6543,1.4523,8.7482,38000472,2,40672,0.1508,-1.223,-0.5436,3.66666666666667,5.5,0.933333333333333,0.5094,0.3819,-0.8431,-0.1433,561.032,0,0,0,1,1,1,1,1
"6909",38000294,0,0,0,0,608,0,1,0.8308,1,-0.9579,-0.8669,-2.2467,0.3471,-0.6097,-0.6589,0.58,4,0.068,-0.0532,0.7554,69.5,0.3525,0.9184,0,3,0.6543,1.4523,8.7482,38003571,2,29957,-0.4343,-0.2923,-1.0005,3.33333333333333,3.33333333333333,0.866666666666667,-0.576,-0.2865,0.1111,0.5209,489.789,0,0,1,0,1,1,1,1
"6910",38000294,0,0,0,0,608,0,1,0.8308,1,-0.9579,-0.8669,-2.2467,0.3471,-0.6097,-0.6589,0.58,4,0.068,-0.0532,0.7554,69.5,0.3525,0.9184,0,3,0.6543,1.4523,8.7482,38017916,2,44003,1.0478,1.133,-2.3994,3.66666666666667,5.5,0.933333333333333,1.6403,-1.0606,0.8598,1.057,469.644,0,0,1,1,1,1,1,1
"6911",38000294,0,0,0,0,608,0,1,0.8308,1,-0.9579,-0.8669,-2.2467,0.3471,-0.6097,-0.6589,0.58,4,0.068,-0.0532,0.7554,69.5,0.3525,0.9184,0,3,0.6543,1.4523,8.7482,38015089,2,25399,-0.7039,-0.8855,-0.3506,3.66666666666667,5.5,0.933333333333333,-0.8208,0.0702,-0.8771,-0.6871,527.793,1,1,0,1,1,0,0,0
"6912",38000294,0,0,0,0,608,0,1,0.8308,1,-0.9579,-0.8669,-2.2467,0.3471,-0.6097,-0.6589,0.58,4,0.068,-0.0532,0.7554,69.5,0.3525,0.9184,0,3,0.6543,1.4523,8.7482,38015650,2,33663,0.1919,0.1972,-2.4162,3.66666666666667,5.5,0.666666666666667,0.1458,0.9248,-0.896,-0.0538,435.729,1,0,1,1,1,1,0,0
"6913",38000294,0,0,0,0,608,0,1,0.8308,1,-0.9579,-0.8669,-2.2467,0.3471,-0.6097,-0.6589,0.58,4,0.068,-0.0532,0.7554,69.5,0.3525,0.9184,0,3,0.6543,1.4523,8.7482,38005508,2,25316,-1.2278,-1.3225,-1.0005,3.66666666666667,2.75,0.933333333333333,-0.6306,-0.5219,-1.6406,0.114,446.804,0,1,0,0,0,1,1,1
"6914",38000294,0,0,0,0,608,0,1,0.8308,1,-0.9579,-0.8669,-2.2467,0.3471,-0.6097,-0.6589,0.58,4,0.068,-0.0532,0.7554,69.5,0.3525,0.9184,0,3,0.6543,1.4523,8.7482,38012810,2,28197,-0.4365,-0.2661,-0.7185,3.66666666666667,5.5,0.933333333333333,-0.395,1.3123,-0.0056,0.089,559.904,1,1,0,0,1,1,0,1
"6915",38000294,0,0,0,0,608,0,1,0.8308,1,-0.9579,-0.8669,-2.2467,0.3471,-0.6097,-0.6589,0.58,4,0.068,-0.0532,0.7554,69.5,0.3525,0.9184,0,3,0.6543,1.4523,8.7482,38013300,2,28578,0.1157,-0.8513,-1.0005,3.33333333333333,3.33333333333333,0.866666666666667,-0.576,-0.2865,-0.4495,0.7721,436.712,1,1,0,1,1,1,0,1
"6916",38000294,0,0,0,0,608,0,1,0.8308,1,-0.9579,-0.8669,-2.2467,0.3471,-0.6097,-0.6589,0.58,4,0.068,-0.0532,0.7554,69.5,0.3525,0.9184,0,3,0.6543,1.4523,8.7482,38009491,2,56483,2.1655,1.5755,-1.6454,3.66666666666667,5.5,0.933333333333333,2.1635,0.614,1.8543,-1.2593,515.616,1,0,1,1,1,1,1,1
"6917",38000295,0,0,0,0,1100,0,0,0.3433,1,0.3901,0.1512,0.5085,0.3642,1.4806,-0.782,0.58,6,-0.1328,-0.0679,0.7282,103,0.2864,0.8814,3,7,0.0185,0.617,10.6796,38001506,2,40583,-0.0144,-1.2469,0.0039,5,5,0.35,0.5094,0.438,-0.4849,0.5209,387.476,1,0,0,1,0,1,1,1
"6918",38000295,0,0,0,0,1100,0,0,0.3433,1,0.3901,0.1512,0.5085,0.3642,1.4806,-0.782,0.58,6,-0.1328,-0.0679,0.7282,103,0.2864,0.8814,3,7,0.0185,0.617,10.6796,38015211,2,45096,2.1655,0.8716,1.3185,4.16666666666667,3.33333333333333,0.35,1.6681,1.1293,0.4631,-0.4071,583.805,0,1,0,0,1,1,0,1
"6919",38000295,0,0,0,0,1100,0,0,0.3433,1,0.3901,0.1512,0.5085,0.3642,1.4806,-0.782,0.58,6,-0.1328,-0.0679,0.7282,103,0.2864,0.8814,3,7,0.0185,0.617,10.6796,38008565,2,40373,0.0058,0.1401,1.3185,4.16666666666667,5.83333333333333,0.35,-0.1379,0.0386,-0.7662,0.5209,531.122,0,1,0,1,1,1,1,1
"6920",38000295,0,0,0,0,1100,0,0,0.3433,1,0.3901,0.1512,0.5085,0.3642,1.4806,-0.782,0.58,6,-0.1328,-0.0679,0.7282,103,0.2864,0.8814,3,7,0.0185,0.617,10.6796,38009298,2,38310,-0.2818,0.0849,0.2829,4.16666666666667,4.16666666666667,0.35,0.5094,1.7541,-0.0958,-0.6871,618.825,0,1,0,0,1,1,1,0
"6921",38000295,0,0,0,0,1100,0,0,0.3433,1,0.3901,0.1512,0.5085,0.3642,1.4806,-0.782,0.58,6,-0.1328,-0.0679,0.7282,103,0.2864,0.8814,3,7,0.0185,0.617,10.6796,38015531,2,38828,0.7777,1.1495,0.2829,3.33333333333333,3.33333333333333,0.35,0.5094,0.0211,-0.8771,0.2158,637.252,0,0,1,0,1,1,0,1
"6922",38000295,0,0,0,0,1100,0,0,0.3433,1,0.3901,0.1512,0.5085,0.3642,1.4806,-0.782,0.58,6,-0.1328,-0.0679,0.7282,103,0.2864,0.8814,3,7,0.0185,0.617,10.6796,38010661,2,41732,2.1655,0.562,0.2884,4.16666666666667,3.33333333333333,0.633333333333333,-0.1945,0.6026,-0.7662,-0.0836,593.915,0,1,0,0,1,1,0,1
"6923",38000295,0,0,0,0,1100,0,0,0.3433,1,0.3901,0.1512,0.5085,0.3642,1.4806,-0.782,0.58,6,-0.1328,-0.0679,0.7282,103,0.2864,0.8814,3,7,0.0185,0.617,10.6796,38008933,2,31930,-0.831,0.2224,0.0039,4.16666666666667,3.33333333333333,0.35,1.0372,0.7736,-0.1756,-0.5562,546.901,0,1,0,0,1,1,1,1
"6924",38000295,0,0,0,0,1100,0,0,0.3433,1,0.3901,0.1512,0.5085,0.3642,1.4806,-0.782,0.58,6,-0.1328,-0.0679,0.7282,103,0.2864,0.8814,3,7,0.0185,0.617,10.6796,38009426,2,33671,-0.7039,0.1211,0.0039,4.16666666666667,3.33333333333333,0.35,0.125,0.7736,-0.7662,0.7993,566.685,0,1,0,0,1,1,1,1
"6925",38000295,0,0,0,0,1100,0,0,0.3433,1,0.3901,0.1512,0.5085,0.3642,1.4806,-0.782,0.58,6,-0.1328,-0.0679,0.7282,103,0.2864,0.8814,3,7,0.0185,0.617,10.6796,38015292,2,32558,-0.0652,-0.705,1.3185,4.16666666666667,3.33333333333333,0.35,0.5094,0.8721,-1.1738,0.5209,526.055,0,1,0,1,1,1,1,1
"6926",38000295,0,0,0,0,1100,0,0,0.3433,1,0.3901,0.1512,0.5085,0.3642,1.4806,-0.782,0.58,6,-0.1328,-0.0679,0.7282,103,0.2864,0.8814,3,7,0.0185,0.617,10.6796,38013291,2,35589,0.0768,0.1916,1.0867,4.16666666666667,3.33333333333333,0.35,0.5094,1.0163,-0.4954,-0.308,628.232,0,1,0,0,1,1,0,1
"6927",38000295,0,0,0,0,1100,0,0,0.3433,1,0.3901,0.1512,0.5085,0.3642,1.4806,-0.782,0.58,6,-0.1328,-0.0679,0.7282,103,0.2864,0.8814,3,7,0.0185,0.617,10.6796,38003034,2,33925,0.0058,0.9693,-0.3843,4.16666666666667,3.33333333333333,0.633333333333333,1.0501,0.6294,0.2084,1.5125,566.883,0,0,1,0,1,1,1,1
"6928",38000295,0,0,0,0,1100,0,0,0.3433,1,0.3901,0.1512,0.5085,0.3642,1.4806,-0.782,0.58,6,-0.1328,-0.0679,0.7282,103,0.2864,0.8814,3,7,0.0185,0.617,10.6796,38011025,2,40895,0.2737,0.7502,0.5529,4.16666666666667,3.33333333333333,0.633333333333333,2.1635,0.438,-0.4954,0.219,598.703,0,0,1,0,1,1,1,1
"6929",38000295,0,0,0,0,1100,0,0,0.3433,1,0.3901,0.1512,0.5085,0.3642,1.4806,-0.782,0.58,6,-0.1328,-0.0679,0.7282,103,0.2864,0.8814,3,7,0.0185,0.617,10.6796,38016860,2,35858,0.3744,0.3461,0.2829,4.16666666666667,3.33333333333333,0.35,0.5094,0.438,-1.1391,-0.9377,564.545,0,1,0,1,1,1,0,1
"6930",38000295,0,0,0,0,1100,0,0,0.3433,1,0.3901,0.1512,0.5085,0.3642,1.4806,-0.782,0.58,6,-0.1328,-0.0679,0.7282,103,0.2864,0.8814,3,7,0.0185,0.617,10.6796,38018183,2,35121,-0.1892,-0.7348,0.0039,2.5,4.16666666666667,0.35,0.0992,1.2758,-0.5643,0.1016,570.867,0,1,0,1,1,1,0,1
"6931",38000295,0,0,0,0,1100,0,0,0.3433,1,0.3901,0.1512,0.5085,0.3642,1.4806,-0.782,0.58,6,-0.1328,-0.0679,0.7282,103,0.2864,0.8814,3,7,0.0185,0.617,10.6796,38000512,2,49521,2.1655,0.4971,0.9383,2.5,4.16666666666667,0.35,-0.1379,0.206,0.8598,0.7993,593.721,0,1,0,0,1,1,0,1
"6932",38000295,0,0,0,0,1100,0,0,0.3433,1,0.3901,0.1512,0.5085,0.3642,1.4806,-0.782,0.58,6,-0.1328,-0.0679,0.7282,103,0.2864,0.8814,3,7,0.0185,0.617,10.6796,38015627,2,31993,-0.831,-0.4365,1.1892,3.33333333333333,4.16666666666667,0.35,-0.3928,0.6098,-0.7662,0.1441,495.078,0,1,0,0,1,1,0,1
"6933",38000295,0,0,0,0,1100,0,0,0.3433,1,0.3901,0.1512,0.5085,0.3642,1.4806,-0.782,0.58,6,-0.1328,-0.0679,0.7282,103,0.2864,0.8814,3,7,0.0185,0.617,10.6796,38014560,2,31433,-1.6287,-0.5397,-0.5436,3.33333333333333,4.16666666666667,0.35,-2.1154,0.5305,-0.8771,0.2594,438.704,0,1,0,0,1,1,1,1
"6934",38000295,0,0,0,0,1100,0,0,0.3433,1,0.3901,0.1512,0.5085,0.3642,1.4806,-0.782,0.58,6,-0.1328,-0.0679,0.7282,103,0.2864,0.8814,3,7,0.0185,0.617,10.6796,38015373,2,40829,1.0478,0.5288,-1.5217,2.5,4.16666666666667,0.35,0.5094,0.6026,-0.1756,-0.6871,656.653,0,1,0,0,1,1,0,1
"6935",38000295,0,0,0,0,1100,0,0,0.3433,1,0.3901,0.1512,0.5085,0.3642,1.4806,-0.782,0.58,6,-0.1328,-0.0679,0.7282,103,0.2864,0.8814,3,7,0.0185,0.617,10.6796,38007166,2,36215,-0.0835,0.072,-1.3544,2.5,4.16666666666667,0.35,-2.1154,-0.1558,-1.0795,0.2594,604.196,0,1,0,0,1,1,0,1
"6936",38000295,0,0,0,0,1100,0,0,0.3433,1,0.3901,0.1512,0.5085,0.3642,1.4806,-0.782,0.58,6,-0.1328,-0.0679,0.7282,103,0.2864,0.8814,3,7,0.0185,0.617,10.6796,38015988,2,31211,-0.2598,-0.6512,-0.5831,2.5,4.16666666666667,0.35,-0.1379,-0.5994,-1.0795,-0.0465,560.609,0,1,0,0,1,1,0,1
"6937",38000295,0,0,0,0,1100,0,0,0.3433,1,0.3901,0.1512,0.5085,0.3642,1.4806,-0.782,0.58,6,-0.1328,-0.0679,0.7282,103,0.2864,0.8814,3,7,0.0185,0.617,10.6796,38019078,2,37790,0.0768,-0.4508,-0.2683,2.5,4.16666666666667,0.35,-0.3398,0.3315,-0.61,0.3997,513.868,0,1,0,0,1,1,1,1
"6938",38000295,0,0,0,0,1100,0,0,0.3433,1,0.3901,0.1512,0.5085,0.3642,1.4806,-0.782,0.58,6,-0.1328,-0.0679,0.7282,103,0.2864,0.8814,3,7,0.0185,0.617,10.6796,38018981,2,52214,2.1655,1.1883,NA,2.5,4.16666666666667,0.35,-1.0774,-0.3247,-0.5512,-1.1196,531.923,0,0,1,0,1,1,0,1
"6939",38000295,0,0,0,0,1100,0,0,0.3433,1,0.3901,0.1512,0.5085,0.3642,1.4806,-0.782,0.58,6,-0.1328,-0.0679,0.7282,103,0.2864,0.8814,3,7,0.0185,0.617,10.6796,38001435,2,36354,-0.1523,0.3643,0.9383,4.16666666666667,3.33333333333333,0.5,0.3262,0.206,-0.5643,0.2594,486.046,1,1,0,0,1,1,0,1
"6940",38000295,0,0,0,0,1100,0,0,0.3433,1,0.3901,0.1512,0.5085,0.3642,1.4806,-0.782,0.58,6,-0.1328,-0.0679,0.7282,103,0.2864,0.8814,3,7,0.0185,0.617,10.6796,38006800,2,37307,-0.432,-0.0346,1.3185,4.16666666666667,3.33333333333333,0.35,0.0992,-0.0011,-0.5539,-0.6788,477.057,1,1,0,1,1,1,1,1
"6941",38000295,0,0,0,0,1100,0,0,0.3433,1,0.3901,0.1512,0.5085,0.3642,1.4806,-0.782,0.58,6,-0.1328,-0.0679,0.7282,103,0.2864,0.8814,3,7,0.0185,0.617,10.6796,38003764,2,43471,2.1655,1.2168,0.2884,4.16666666666667,3.33333333333333,0.5,1.3859,1.7541,0.8598,1.3578,631.057,1,0,1,0,1,1,1,1
